Date,Close,High,Low,Open,Volume,log_return,realized_volatility_5,realized_volatility_18,realized_volatility_21,return_lag_1,return_lag_2,return_lag_3,return_lag_5,volume_change,volume_ma_5,day_of_week,month,future_volatility_21
2017-06-28,2440.68994140625,2442.969970703125,2428.02001953125,2428.699951171875,3479980000,0.008769501646551084,0.09540457272936742,0.0666499214644744,0.06774680976202262,-0.008105586575672907,0.00031575193973236123,0.0015596985554090976,-0.0005828141932715965,-0.023785545771536465,3809624000.0,2,6,0.06422390931751719
2017-06-29,2419.699951171875,2442.72998046875,2405.699951171875,2442.3798828125,3869560000,-0.008637216844141348,0.11565039531237384,0.07408677693630346,0.07482747120072586,0.008769501646551084,-0.008105586575672907,0.00031575193973236123,-0.0004558859724380852,0.11194891924666228,3888086000.0,3,6,0.055068401230787094
2017-06-30,2423.409912109375,2432.7099609375,2421.64990234375,2429.199951171875,3366030000,0.0015320576108735333,0.11560870606970243,0.07376663278476617,0.07009859037030804,-0.008637216844141348,0.008769501646551084,-0.008105586575672907,0.0015596985554090976,-0.1301259057877382,3504800000.0,4,6,0.0552733565379125
2017-07-03,2429.010009765625,2439.169921875,2428.68994140625,2431.389892578125,1901480000,0.0023081679791475806,0.1181197222482329,0.07407169666423355,0.06930094843126283,0.0015320576108735333,-0.008637216844141348,0.008769501646551084,0.00031575193973236123,-0.4350971322299564,3236364000.0,0,7,0.055101522641899776
2017-07-05,2432.5400390625,2434.89990234375,2422.050048828125,2430.780029296875,3368150000,0.0014522240362887008,0.09894668740356471,0.07428983488788457,0.06942229847096634,0.0023081679791475806,0.0015320576108735333,-0.008637216844141348,-0.008105586575672907,0.7713307528872246,3197040000.0,2,7,0.05610968339450559
2017-07-06,2409.75,2424.280029296875,2407.699951171875,2423.43994140625,3368710000,-0.009412987306866183,0.09406150912394312,0.08218432529166243,0.07615955784546277,0.0014522240362887008,0.0023081679791475806,0.0015320576108735333,0.008769501646551084,0.00016626337900627064,3174786000.0,3,7,0.0422026102390291
2017-07-07,2425.179931640625,2426.919921875,2413.52001953125,2413.52001953125,2929390000,0.006382712569615801,0.09327663379467831,0.08607909046025448,0.07947012241805478,-0.009412987306866183,0.0014522240362887008,0.0023081679791475806,-0.008637216844141348,-0.13041193810093477,2986752000.0,4,7,0.03800640021419396
2017-07-10,2427.429931640625,2432.0,2422.27001953125,2424.510009765625,3009880000,0.0009273361035125654,0.09293384390575131,0.08426903426505362,0.07954728655440141,0.006382712569615801,-0.009412987306866183,0.0014522240362887008,0.0015320576108735333,0.027476710168328644,2915522000.0,0,7,0.03989682218692506
2017-07-11,2425.530029296875,2429.300048828125,2412.7900390625,2427.35009765625,3108800000,-0.0007829870660821734,0.09136955836819173,0.08424648933135132,0.07954216280742606,0.0009273361035125654,0.006382712569615801,-0.009412987306866183,0.0023081679791475806,0.03286509761186496,3156986000.0,1,7,0.039696898192973125
2017-07-12,2443.25,2445.760009765625,2435.75,2435.75,3176900000,0.007279050947821435,0.10647199512691019,0.08839466565374247,0.08346868465530456,-0.0007829870660821734,0.0009273361035125654,0.006382712569615801,0.0014522240362887008,0.021905558414822446,3118736000.0,2,7,0.06180057368957781
2017-07-13,2447.830078125,2449.320068359375,2441.68994140625,2444.989990234375,3068510000,0.001872829473473065,0.0558651138935116,0.08860447334360189,0.08227824998463698,0.007279050947821435,-0.0007829870660821734,0.0009273361035125654,-0.009412987306866183,-0.03411816550725555,3058696000.0,3,7,0.061594601919519494
2017-07-14,2459.27001953125,2463.5400390625,2446.68994140625,2449.159912109375,2738460000,0.004662616170009233,0.0506588410950362,0.0846989684028065,0.08361297676200838,0.001872829473473065,0.007279050947821435,-0.0007829870660821734,0.006382712569615801,-0.1075603468784524,3020510000.0,4,7,0.0691256531415254
2017-07-17,2459.139892578125,2462.820068359375,2457.159912109375,2459.5,2800580000,-5.291423670686425e-05,0.05333878582240591,0.08026300558752439,0.08307853266057941,0.004662616170009233,0.001872829473473065,0.007279050947821435,0.0009273361035125654,0.022684282406900236,2978650000.0,0,7,0.06915754341978929
2017-07-18,2460.610107421875,2460.919921875,2450.340087890625,2455.8798828125,2974090000,0.0005976786981109875,0.04851110819070561,0.08014800132256006,0.08307442193250546,-5.291423670686425e-05,0.004662616170009233,0.001872829473473065,-0.0007829870660821734,0.06195502360225391,2951708000.0,1,7,0.06928956698573502
2017-07-19,2473.830078125,2473.830078125,2463.85009765625,2463.85009765625,3063810000,0.00535825821605345,0.03837506877704972,0.08197918538656826,0.08016869114474032,0.0005976786981109875,-5.291423670686425e-05,0.004662616170009233,0.007279050947821435,0.03016721081070184,2929090000.0,2,7,0.08545632521944523
2017-07-20,2473.449951171875,2477.6201171875,2468.429931640625,2475.56005859375,3223820000,-0.00015367108860704477,0.042855835810295596,0.08202246614102435,0.0759437736160168,0.00535825821605345,0.0005976786981109875,-5.291423670686425e-05,0.001872829473473065,0.05222582340288717,2960152000.0,3,7,0.08548219017261902
2017-07-21,2472.5400390625,2472.5400390625,2465.06005859375,2467.39990234375,3066880000,-0.0003679393292088825,0.038426496089716995,0.08212153365598977,0.07590144964262012,-0.00015367108860704477,0.00535825821605345,0.0005976786981109875,0.004662616170009233,-0.048681377992567776,3025836000.0,4,7,0.0857730092399681
2017-07-24,2469.909912109375,2473.10009765625,2466.320068359375,2472.0400390625,3019920000,-0.0010643009954088047,0.040890693302058446,0.074752462606057,0.07604898932457692,-0.0003679393292088825,-0.00015367108860704477,0.00535825821605345,-5.291423670686425e-05,-0.01531197829716191,3069704000.0,0,7,0.09349095387022008
2017-07-25,2477.1298828125,2481.239990234375,2474.909912109375,2477.8798828125,4116360000,0.002918907519898033,0.043160058900284765,0.06888565304092911,0.07639036740753774,-0.0010643009954088047,-0.0003679393292088825,-0.00015367108860704477,0.0005976786981109875,0.36306922037669875,3298158000.0,1,7,0.0933032009351005
2017-07-26,2477.830078125,2481.68994140625,2474.93994140625,2479.969970703125,3597830000,0.00028262400611947947,0.02429575476203202,0.05794230840025462,0.0763928392601689,0.002918907519898033,-0.0010643009954088047,-0.0003679393292088825,0.00535825821605345,-0.12596808831103212,3404962000.0,2,7,0.0933670378741373
2017-07-27,2475.419921875,2484.0400390625,2459.929931640625,2482.760009765625,4035740000,-0.0009731616373937137,0.02594922789485173,0.05856059164134714,0.06967428617960306,0.00028262400611947947,0.002918907519898033,-0.0010643009954088047,-0.00015367108860704477,0.12171503378425319,3567346000.0,3,7,0.09373709190734926
2017-07-28,2472.10009765625,2473.530029296875,2464.659912109375,2469.1201171875,3302850000,-0.0013420156781160386,0.028033624335386406,0.05910800343672364,0.06422390931751719,-0.0009731616373937137,0.00028262400611947947,0.002918907519898033,-0.0003679393292088825,-0.18159990485016375,3614540000.0,4,7,0.09377536755921244
2017-07-31,2470.300048828125,2477.9599609375,2468.530029296875,2475.93994140625,3475930000,-0.0007284108345598019,0.02735019256669526,0.05941043028574017,0.055068401230787094,-0.0013420156781160386,-0.0009731616373937137,0.00028262400611947947,-0.0010643009954088047,0.052403227515630535,3705742000.0,0,7,0.09389335064872036
2017-08-01,2476.35009765625,2478.510009765625,2471.139892578125,2477.10009765625,3470260000,0.0024461207749384662,0.024234231240308702,0.04345311868987574,0.0552733565379125,-0.0007284108345598019,-0.0013420156781160386,-0.0009731616373937137,0.002918907519898033,-0.0016312181200427434,3576522000.0,1,8,0.0950273767266669
2017-08-02,2477.570068359375,2480.3798828125,2466.47998046875,2480.3798828125,3487150000,0.0004925274073474498,0.024467503661481,0.039035759882284714,0.055101522641899776,0.0024461207749384662,-0.0007284108345598019,-0.0013420156781160386,0.00028262400611947947,0.004867070478868918,3554386000.0,2,8,0.09730598374096928
2017-08-03,2472.159912109375,2476.030029296875,2468.85009765625,2476.030029296875,3662410000,-0.0021860418349456704,0.028606206104044143,0.04103042123402577,0.05610968339450559,0.0004925274073474498,0.0024461207749384662,-0.0007284108345598019,-0.0009731616373937137,0.05025880733550325,3479720000.0,3,8,0.09725848548472946
2017-08-04,2476.830078125,2480.0,2472.080078125,2476.8798828125,3239980000,0.0018873214175395684,0.03008486674326869,0.04050962713544915,0.0422026102390291,-0.0021860418349456704,0.0004925274073474498,0.0024461207749384662,-0.0013420156781160386,-0.11534208349147146,3467146000.0,4,8,0.10052145577948347
2017-08-07,2480.909912109375,2480.949951171875,2475.8798828125,2477.139892578125,2935130000,0.0016458446442804673,0.0292733917020292,0.03261626436272293,0.03800640021419396,0.0018873214175395684,-0.0021860418349456704,0.0004925274073474498,-0.0007284108345598019,-0.09409008697584553,3358986000.0,0,8,0.10102336673944667
2017-08-08,2474.919921875,2490.8701171875,2470.320068359375,2478.35009765625,3347480000,-0.002417352230385335,0.03279247725471583,0.03451635280315628,0.03989682218692506,0.0016458446442804673,0.0018873214175395684,-0.0021860418349456704,0.0024461207749384662,0.14048781484976813,3334430000.0,1,8,0.10072825552294747
2017-08-09,2474.02001953125,2474.409912109375,2462.080078125,2465.35009765625,3310960000,-0.0003636747927123762,0.03235266116943046,0.030682005458565195,0.039696898192973125,-0.002417352230385335,0.0016458446442804673,0.0018873214175395684,0.0004925274073474498,-0.010909699236440584,3299192000.0,2,8,0.10082833142170747
2017-08-10,2438.2099609375,2465.3798828125,2437.75,2465.3798828125,3635820000,-0.01458021840074153,0.10842017245925922,0.0637326582886205,0.06180057368957781,-0.0003636747927123762,-0.002417352230385335,0.0016458446442804673,-0.0021860418349456704,0.09811655833957533,3293874000.0,3,8,0.0933898008685703
2017-08-11,2441.320068359375,2448.090087890625,2437.85009765625,2441.0400390625,3161830000,0.0012747571279871366,0.10683968136487103,0.06395153894503729,0.061594601919519494,-0.01458021840074153,-0.0003636747927123762,-0.002417352230385335,0.0018873214175395684,-0.13036673982760427,3278244000.0,4,8,0.09375514411977795
2017-08-14,2465.840087890625,2468.219970703125,2454.9599609375,2454.9599609375,2824320000,0.009993651246049404,0.14034181828183928,0.07202129618370841,0.0691256531415254,0.0012747571279871366,-0.01458021840074153,-0.0003636747927123762,0.0016458446442804673,-0.1067451444258547,3256082000.0,0,8,0.08795057895070585
2017-08-15,2464.610107421875,2468.89990234375,2461.610107421875,2468.659912109375,2922430000,-0.00049893232688349,0.1399697948981547,0.07203103012609842,0.06915754341978929,0.009993651246049404,0.0012747571279871366,-0.01458021840074153,-0.002417352230385335,0.03473756514842519,3171072000.0,1,8,0.08807216762047983
2017-08-16,2468.110107421875,2474.929931640625,2463.860107421875,2468.6298828125,2956570000,0.0014190955233323716,0.140916909719265,0.07227878477361291,0.06928956698573502,-0.00049893232688349,0.009993651246049404,0.0012747571279871366,-0.0003636747927123762,0.011682059108344856,3100194000.0,2,8,0.08813477567274584
2017-08-17,2430.010009765625,2465.02001953125,2430.010009765625,2462.949951171875,3164950000,-0.015557342487191416,0.14711181853578525,0.0926250301500381,0.08545632521944523,0.0014190955233323716,-0.00049893232688349,0.009993651246049404,-0.01458021840074153,0.07048032010065719,3006020000.0,3,8,0.06562932492956357
2017-08-18,2425.550048828125,2440.27001953125,2420.68994140625,2427.639892578125,3426970000,-0.0018370536613519935,0.14617092941195348,0.09141619969109938,0.08548219017261902,-0.015557342487191416,0.0014190955233323716,-0.00049893232688349,0.0012747571279871366,0.08278803772571441,3059048000.0,4,8,0.06456868369427742
2017-08-21,2428.3701171875,2430.580078125,2417.35009765625,2425.5,2803650000,0.0011619757145661966,0.1128446345786089,0.0916820140121706,0.0857730092399681,-0.0018370536613519935,-0.015557342487191416,0.0014190955233323716,0.009993651246049404,-0.1818866228767687,3054914000.0,0,8,0.06463616633201678
2017-08-22,2452.510009765625,2454.77001953125,2433.669921875,2433.75,2780990000,0.009891695260625078,0.14673637186272376,0.1005264823001598,0.09349095387022008,0.0011619757145661966,-0.0018370536613519935,-0.015557342487191416,-0.00049893232688349,-0.008082321259786363,3026626000.0,1,8,0.05885849375893993
2017-08-23,2444.0400390625,2448.909912109375,2441.419921875,2444.8798828125,2796950000,-0.0034595701326390073,0.1457866269781048,0.10109486510877758,0.0933032009351005,0.009891695260625078,0.0011619757145661966,-0.0018370536613519935,0.0014190955233323716,0.0057389634626516806,2994702000.0,2,8,0.05668309647746511
2017-08-24,2438.969970703125,2450.389892578125,2436.18994140625,2447.909912109375,2849680000,-0.0020766167471384417,0.08553931016233114,0.10123924437769236,0.0933670378741373,-0.0034595701326390073,0.009891695260625078,0.0011619757145661966,-0.015557342487191416,0.018852678810847623,2931648000.0,3,8,0.056790417446798386
2017-08-25,2443.050048828125,2453.9599609375,2442.219970703125,2444.719970703125,2593350000,0.0016714716689374216,0.08246130188532659,0.10092235980503597,0.09373709190734926,-0.0020766167471384417,-0.0034595701326390073,0.009891695260625078,-0.0018370536613519935,-0.08995045057690687,2764924000.0,4,8,0.05686252444030447
2017-08-28,2444.239990234375,2449.1201171875,2439.030029296875,2447.35009765625,2682920000,0.0004869534732960745,0.08274231201698966,0.10092134294530078,0.09377536755921244,0.0016714716689374216,-0.0020766167471384417,-0.0034595701326390073,0.0011619757145661966,0.03453833844255505,2740778000.0,0,8,0.057777379008596655
2017-08-29,2446.300048828125,2449.18994140625,2428.199951171875,2431.93994140625,2739460000,0.0008424667620097917,0.034356584926123715,0.10091980100700021,0.09389335064872036,0.0004869534732960745,0.0016714716689374216,-0.0020766167471384417,0.009891695260625078,0.021074053643045598,2732472000.0,1,8,0.05776212925721691
2017-08-30,2457.590087890625,2460.31005859375,2443.77001953125,2446.06005859375,2637780000,0.004604531788061044,0.03818239935435029,0.1024073739786488,0.0950273767266669,0.0008424667620097917,0.0004869534732960745,0.0016714716689374216,-0.0034595701326390073,-0.03711680404167239,2700638000.0,2,8,0.05717642187518561
2017-08-31,2471.64990234375,2475.010009765625,2462.64990234375,2462.64990234375,3353860000,0.0057046735847135445,0.037274655430207776,0.10472864289744482,0.09730598374096928,0.004604531788061044,0.0008424667620097917,0.0004869534732960745,-0.0020766167471384417,0.2714707064273745,2801474000.0,3,8,0.05567940128982895
2017-09-01,2476.550048828125,2480.3798828125,2473.85009765625,2474.419921875,2712780000,0.001980578042335197,0.03681896562597304,0.10464594164299118,0.09725848548472946,0.0057046735847135445,0.004604531788061044,0.0008424667620097917,0.0016714716689374216,-0.19114691728336897,2825360000.0,4,9,0.05571799866016982
2017-09-05,2457.85009765625,2471.969970703125,2446.550048828125,2470.35009765625,3502190000,-0.007579458552144929,0.08311746878299277,0.10846816965713457,0.10052145577948347,0.001980578042335197,0.0057046735847135445,0.004604531788061044,0.0004869534732960745,0.2909966897426257,2989214000.0,1,9,0.04591496577540746
2017-09-06,2465.5400390625,2469.639892578125,2459.199951171875,2463.830078125,3400200000,0.003123842493144133,0.08422449425516201,0.0932301370450696,0.10102336673944667,-0.007579458552144929,0.001980578042335197,0.0057046735847135445,0.0008424667620097917,-0.029121778087425332,3121362000.0,2,9,0.047798897554566504
2017-09-07,2465.10009765625,2468.6201171875,2460.2900390625,2468.06005859375,3365780000,-0.00017845204485370908,0.08010041148018131,0.0932372401587826,0.10072825552294747,0.003123842493144133,-0.007579458552144929,0.001980578042335197,0.004604531788061044,-0.01012293394506203,3266962000.0,3,9,0.04832669418923021
2017-09-08,2461.429931640625,2467.110107421875,2459.39990234375,2462.25,3308360000,-0.001489960143457705,0.06638290602544304,0.08555911899020271,0.10082833142170747,-0.00017845204485370908,0.003123842493144133,-0.007579458552144929,0.0057046735847135445,-0.017059938558075638,3257862000.0,4,9,0.048593022061312226
2017-09-11,2488.110107421875,2488.949951171875,2474.52001953125,2474.52001953125,3293460000,0.010780975197147024,0.10688814500841619,0.09469993639652133,0.0933898008685703,-0.001489960143457705,-0.00017845204485370908,0.003123842493144133,0.001980578042335197,-0.004503742035328662,3373998000.0,0,9,0.03549038053770064
2017-09-12,2496.47998046875,2496.77001953125,2490.3701171875,2491.93994140625,3234280000,0.003358302594883113,0.07566616133212667,0.09524705402255174,0.09375514411977795,0.010780975197147024,-0.001489960143457705,-0.00017845204485370908,-0.007579458552144929,-0.017968944514279772,3320416000.0,1,9,0.03468826591371883
2017-09-13,2498.3701171875,2498.3701171875,2492.139892578125,2493.889892578125,3371370000,0.0007568342480825294,0.07750021814211229,0.07047306862989015,0.08795057895070585,0.003358302594883113,0.010780975197147024,-0.001489960143457705,0.003123842493144133,0.042386558986853284,3314650000.0,2,9,0.03600887493202779
2017-09-14,2495.6201171875,2498.429931640625,2491.35009765625,2494.56005859375,3422470000,-0.0011013238508279736,0.07985980288317471,0.07000244584301275,0.08807216762047983,0.0007568342480825294,0.003358302594883113,0.010780975197147024,-0.00017845204485370908,0.015157042982526292,3325988000.0,3,9,0.0352032711490132
2017-09-15,2500.22998046875,2500.22998046875,2493.159912109375,2495.669921875,4862970000,0.001845477546159349,0.07264887475901848,0.06998834394340782,0.08813477567274584,-0.0011013238508279736,0.0007568342480825294,0.003358302594883113,-0.001489960143457705,0.42089485079489375,3636910000.0,4,9,0.03517866397799904
2017-09-18,2503.8701171875,2508.320068359375,2499.919921875,2502.510009765625,3204700000,0.0014548619291293301,0.02585719903590102,0.06185424296773593,0.06562932492956357,0.001845477546159349,-0.0011013238508279736,0.0007568342480825294,0.010780975197147024,-0.34099943038924774,3619158000.0,0,9,0.03517833280369912
2017-09-19,2506.64990234375,2507.840087890625,2503.18994140625,2506.2900390625,3253760000,0.0011095796167313857,0.018158359680679446,0.05910679923154765,0.06456868369427742,0.0014548619291293301,0.001845477546159349,-0.0011013238508279736,0.003358302594883113,0.015308765251037526,3623054000.0,1,9,0.03519270781264575
2017-09-20,2508.239990234375,2508.85009765625,2496.669921875,2506.840087890625,3584570000,0.000634146702309437,0.018203137981259176,0.05759048290434896,0.06463616633201678,0.0011095796167313857,0.0014548619291293301,0.001845477546159349,0.0007568342480825294,0.1016700678599527,3665694000.0,2,9,0.035251634419785655
2017-09-21,2500.60009765625,2507.159912109375,2499.0,2507.159912109375,2965590000,-0.0030505659469148337,0.03141675384149517,0.06010528956297293,0.05885849375893993,0.000634146702309437,0.0011095796167313857,0.0014548619291293301,-0.0011013238508279736,-0.17267901031364985,3574318000.0,3,9,0.03472526273776863
2017-09-22,2502.219970703125,2503.469970703125,2496.5400390625,2497.260009765625,2877980000,0.0006475839951670207,0.02899939780176325,0.06007633466765206,0.05668309647746511,-0.0030505659469148337,0.000634146702309437,0.0011095796167313857,0.001845477546159349,-0.02954218216273996,3177320000.0,4,9,0.03937784368147827
2017-09-25,2496.659912109375,2502.5400390625,2488.030029296875,2499.389892578125,3314530000,-0.0022245226998538568,0.030373758698723413,0.06150350309792718,0.056790417446798386,0.0006475839951670207,-0.0030505659469148337,0.000634146702309437,0.0014548619291293301,0.15168625216297538,3199286000.0,0,9,0.03739191571595211
2017-09-26,2496.840087890625,2503.510009765625,2495.1201171875,2501.0400390625,3070770000,7.216412589487934e-05,0.02750234592424244,0.06003060282152685,0.05686252444030447,-0.0022245226998538568,0.0006475839951670207,-0.0030505659469148337,0.0011095796167313857,-0.07354285524644522,3162688000.0,1,9,0.0426942123186492
2017-09-27,2507.0400390625,2511.75,2495.909912109375,2503.300048828125,3485070000,0.004076822401987925,0.04437323320495426,0.05837757272469644,0.057777379008596655,7.216412589487934e-05,-0.0022245226998538568,0.0006475839951670207,0.000634146702309437,0.1349173008724196,3142788000.0,2,9,0.041344454673981304
2017-09-28,2510.06005859375,2510.81005859375,2502.929931640625,2503.409912109375,3173030000,0.0012038906289380277,0.036017440359561906,0.05821483984089052,0.05776212925721691,0.004076822401987925,7.216412589487934e-05,-0.0022245226998538568,-0.0030505659469148337,-0.08953622165408437,3184276000.0,3,9,0.04800919024741559
2017-09-29,2519.360107421875,2519.43994140625,2507.989990234375,2509.9599609375,3220260000,0.0036982630684988258,0.0415325113687109,0.04884394917786641,0.05717642187518561,0.0012038906289380277,0.004076822401987925,7.216412589487934e-05,0.0006475839951670207,0.014884826175611376,3252732000.0,4,9,0.049635657807839004
2017-10-02,2529.1201171875,2529.22998046875,2520.39990234375,2521.199951171875,3226370000,0.0038665188297123134,0.028978016993886736,0.04931530063108816,0.05567940128982895,0.0036982630684988258,0.0012038906289380277,0.004076822401987925,-0.0022245226998538568,0.0018973623247813265,3235100000.0,0,10,0.048529223176203264
2017-10-03,2534.580078125,2535.1298828125,2528.85009765625,2530.340087890625,3073480000,0.002156511184660919,0.0199783285134455,0.04896996427333334,0.05571799866016982,0.0038665188297123134,0.0036982630684988258,0.0012038906289380277,7.216412589487934e-05,-0.04738762138254449,3235642000.0,1,10,0.04837826637169041
2017-10-04,2537.739990234375,2540.530029296875,2531.800048828125,2533.47998046875,3020770000,0.0012459436611136387,0.02047152743081283,0.04750520681931324,0.04591496577540746,0.002156511184660919,0.0038665188297123134,0.0036982630684988258,0.004076822401987925,-0.017149940783736994,3142782000.0,2,10,0.04840325525617263
2017-10-05,2552.070068359375,2552.510009765625,2540.02001953125,2540.860107421875,3059730000,0.00563090403129274,0.026843246495421698,0.03522732967993991,0.047798897554566504,0.0012459436611136387,0.002156511184660919,0.0038665188297123134,0.0012038906289380277,0.012897373848389737,3120122000.0,3,10,0.04593602390441471
2017-10-06,2549.330078125,2549.409912109375,2543.7900390625,2547.43994140625,2898270000,-0.001074211165239725,0.040506922935530605,0.035496577718583736,0.04832669418923021,0.00563090403129274,0.0012459436611136387,0.002156511184660919,0.0036982630684988258,-0.052769362002529685,3055724000.0,4,10,0.04553521103488215
2017-10-09,2544.72998046875,2551.820068359375,2541.60009765625,2551.389892578125,2486940000,-0.0018060638680135568,0.04679191577258668,0.037187222729051075,0.048593022061312226,-0.001074211165239725,0.00563090403129274,0.0012459436611136387,0.0038665188297123134,-0.1419225952033455,2907838000.0,0,10,0.044717797962802425
2017-10-10,2550.639892578125,2555.22998046875,2544.860107421875,2549.989990234375,2962610000,0.0023197196304780643,0.04700921424222766,0.03648889959640486,0.03549038053770064,-0.0018060638680135568,-0.001074211165239725,0.00563090403129274,0.002156511184660919,0.19126717974699825,2885664000.0,1,10,0.04445739395750174
2017-10-11,2555.239990234375,2555.239990234375,2547.949951171875,2550.6201171875,2991320000,0.001801882929663564,0.04716174722872041,0.036478034715096204,0.03468826591371883,0.0023197196304780643,-0.0018060638680135568,-0.001074211165239725,0.0012459436611136387,0.009690779414097683,2879774000.0,2,10,0.047006200435045706
2017-10-12,2550.929931640625,2555.330078125,2548.31005859375,2552.8798828125,3157280000,-0.0016881771203513885,0.03160351457334835,0.038026914999235106,0.03600887493202779,0.001801882929663564,0.0023197196304780643,-0.0018060638680135568,0.00563090403129274,0.05548052364842282,2899284000.0,3,10,0.04661138366987005
2017-10-13,2553.169921875,2557.64990234375,2552.090087890625,2555.659912109375,3150470000,0.0008777220048463043,0.030799235774694327,0.03803002173608099,0.0352032711490132,-0.0016881771203513885,0.001801882929663564,0.0023197196304780643,-0.001074211165239725,-0.0021569198804033407,2949724000.0,4,10,0.04662124066745718
2017-10-16,2557.639892578125,2559.469970703125,2552.639892578125,2555.570068359375,2918030000,0.0017492225323057532,0.025332812231236877,0.03809044306169373,0.03517866397799904,0.0008777220048463043,-0.0016881771203513885,0.001801882929663564,-0.0018060638680135568,-0.07377946782543554,3035942000.0,0,10,0.047460942565033255
2017-10-17,2559.360107421875,2559.7099609375,2554.68994140625,2557.169921875,2901890000,0.0006723529054339931,0.022518927558857597,0.03447648695499058,0.03517833280369912,0.0017492225323057532,0.0008777220048463043,-0.0016881771203513885,0.0023197196304780643,-0.005531128878044411,3023798000.0,1,10,0.05169303734462043
2017-10-18,2561.260009765625,2564.110107421875,2559.669921875,2562.8701171875,2999320000,0.0007420595113295467,0.02035303993484813,0.034452180471302364,0.03519270781264575,0.0006723529054339931,0.0017492225323057532,0.0008777220048463043,0.001801882929663564,0.033574670301079745,3025398000.0,2,10,0.058765931332989296
2017-10-19,2562.10009765625,2562.360107421875,2547.919921875,2553.389892578125,3019520000,0.00032794411501048555,0.008408527332341032,0.031808558395674966,0.035251634419785655,0.0007420595113295467,0.0006723529054339931,0.0017492225323057532,-0.0016881771203513885,0.006734859901577739,2997846000.0,3,10,0.0597291122162207
2017-10-20,2575.2099609375,2575.43994140625,2567.56005859375,2567.56005859375,3394450000,0.005103796185030386,0.031191163958119297,0.034096454285918315,0.03472526273776863,0.00032794411501048555,0.0007420595113295467,0.0006723529054339931,0.0008777220048463043,0.1241687420517168,3046642000.0,4,10,0.05727980198952065
2017-10-23,2564.97998046875,2578.2900390625,2564.330078125,2578.080078125,3214470000,-0.003980395312997195,0.051045878601772794,0.03882938926259668,0.03937784368147827,0.005103796185030386,0.00032794411501048555,0.0007420595113295467,0.0017492225323057532,-0.05302184448143288,3105930000.0,0,10,0.05930376567874342
2017-10-24,2569.1298828125,2572.179931640625,2565.580078125,2568.659912109375,3435660000,0.0016166008745580412,0.05159865394556323,0.038849780337713,0.03739191571595211,-0.003980395312997195,0.005103796185030386,0.00032794411501048555,0.0006723529054339931,0.06881072151863288,3212684000.0,1,10,0.05937342820803386
2017-10-25,2557.14990234375,2567.39990234375,2544.0,2566.52001953125,3885470000,-0.004673955687259985,0.06445482052441147,0.04351347932098361,0.0426942123186492,0.0016166008745580412,-0.003980395312997195,0.005103796185030386,0.0007420595113295467,0.13092389817385897,3389914000.0,2,10,0.056467556990425896
2017-10-26,2560.39990234375,2567.070068359375,2559.800048828125,2560.080078125,3891750000,0.0012701392506023993,0.06539288931018394,0.04187890447441477,0.041344454673981304,-0.004673955687259985,0.0016166008745580412,-0.003980395312997195,0.00032794411501048555,0.0016162780821882272,3564360000.0,3,10,0.056597851820988074
2017-10-27,2581.070068359375,2582.97998046875,2565.93994140625,2570.260009765625,3896100000,0.008040609979727099,0.08153926887339402,0.04995625272786309,0.04800919024741559,0.0012701392506023993,-0.004673955687259985,0.0016166008745580412,0.005103796185030386,0.0011177490846019378,3664690000.0,4,10,0.059694843980012326
2017-10-30,2572.830078125,2580.030029296875,2568.25,2577.75,3660230000,-0.0031975773767407194,0.07900690903363265,0.052354028728481244,0.049635657807839004,0.008040609979727099,0.0012701392506023993,-0.004673955687259985,-0.003980395312997195,-0.060540027206693825,3753842000.0,0,10,0.05806590210295806
2017-10-31,2575.260009765625,2578.2900390625,2572.14990234375,2575.989990234375,3844420000,0.0009440129366793155,0.07861096912923043,0.048703829164555734,0.048529223176203264,-0.0031975773767407194,0.008040609979727099,0.0012701392506023993,0.0016166008745580412,0.05032197430216123,3835594000.0,1,10,0.06316948262083184
2017-11-01,2579.360107421875,2588.39990234375,2574.919921875,2583.2099609375,3841200000,0.0015908441079038695,0.06396925809716174,0.048444996122654765,0.04837826637169041,0.0009440129366793155,-0.0031975773767407194,0.008040609979727099,-0.004673955687259985,-0.0008375775799730478,3826740000.0,2,11,0.06420760686735577
2017-11-02,2579.85009765625,2581.110107421875,2566.169921875,2579.4599609375,4050140000,0.00018994776966671517,0.06491077475554158,0.04751125652200288,0.04840325525617263,0.0015908441079038695,0.0009440129366793155,-0.0031975773767407194,0.0012701392506023993,0.054394460064563166,3858418000.0,3,11,0.0645840847730352
2017-11-03,2587.840087890625,2588.419921875,2576.77001953125,2581.929931640625,3568710000,0.003092289326314394,0.03712090511806316,0.04797255492599414,0.04593602390441471,0.00018994776966671517,0.0015908441079038695,0.0009440129366793155,0.008040609979727099,-0.11886749593841206,3792940000.0,4,11,0.06623294424304799
2017-11-06,2591.1298828125,2593.3798828125,2585.659912109375,2587.469970703125,3541970000,0.00127044388477643,0.017000677899916952,0.04784980844254224,0.04553521103488215,0.003092289326314394,0.00018994776966671517,0.0015908441079038695,-0.0031975773767407194,-0.0074929035982189696,3769288000.0,0,11,0.06627260481272304
